object_id,right_ascension,declination,spe_vel_disp_e
-669788422474939923,66.9788422556819,-47.4939923828787,680.0
-669788422474939923,66.9788422556819,-47.4939923828787,680.0
-669788421473406901,66.97884218637654,-47.340690162340834,680.0
-669788421473406901,66.97884218637654,-47.340690162340834,680.0
-669788421473406901,66.97884218637654,-47.340690162340834,680.0
-669787727476364412,66.97877271146515,-47.63644123633432,340.0
-669787727476364412,66.97877271146515,-47.63644123633432,680.0
-669787727476364412,66.97877271146515,-47.63644123633432,540.0
-669787372472768284,66.97873723696897,-47.27682846853365,460.0
-669786943475401227,66.97869434797336,-47.540122773809934,300.0
-669786943475401227,66.97869434797336,-47.540122773809934,300.0
-669786943475401227,66.97869434797336,-47.540122773809934,680.0
-669786943475401227,66.97869434797336,-47.540122773809934,560.0
-669786943475401227,66.97869434797336,-47.540122773809934,280.0
-669786810473274141,66.97868108256057,-47.3274141864903,680.0
-669786804476894705,66.97868046583038,-47.689470583198634,680.0
-669786804476894705,66.97868046583038,-47.689470583198634,340.0
-669785981476846576,66.97859815862334,-47.684657603532344,680.0
-669785981476846576,66.97859815862334,-47.684657603532344,680.0
-669785981476846576,66.97859815862334,-47.684657603532344,680.0
-669785981476846576,66.97859815862334,-47.684657603532344,680.0
-669785981476846576,66.97859815862334,-47.684657603532344,680.0
-669785715476059429,66.97857158499905,-47.605942988680354,280.0
-669785715476059429,66.97857158499905,-47.605942988680354,340.0
-669785163475705455,66.97851634151866,-47.57054555814959,260.0
-669785163475705455,66.97851634151866,-47.57054555814959,580.0
-669785163475705455,66.97851634151866,-47.57054555814959,680.0
-669785163475705455,66.97851634151866,-47.57054555814959,680.0
-669784644475266240,66.97846447531796,-47.526624062645155,680.0
-669784644475266240,66.97846447531796,-47.526624062645155,680.0
-669784644475266240,66.97846447531796,-47.526624062645155,680.0
-669784644475266240,66.97846447531796,-47.526624062645155,340.0
-669784644475266240,66.97846447531796,-47.526624062645155,240.0
-669784620475854758,66.97846202422339,-47.58547584186759,400.0
-669784620475854758,66.97846202422339,-47.58547584186759,680.0
-669784620475854758,66.97846202422339,-47.58547584186759,680.0
-669784620475854758,66.97846202422339,-47.58547584186759,560.0
-669784385475375505,66.9784385056415,-47.53755052367126,680.0
-669784385475375505,66.9784385056415,-47.53755052367126,680.0
-669784385475375505,66.9784385056415,-47.53755052367126,540.0
-669784307475370179,66.97843070312757,-47.5370179659137,680.0
-669784307475370179,66.97843070312757,-47.5370179659137,680.0
-669784307475370179,66.97843070312757,-47.5370179659137,680.0
-669784307475370179,66.97843070312757,-47.5370179659137,680.0
-669783851475553061,66.97838513219047,-47.55530614606038,680.0
-669783851475553061,66.97838513219047,-47.55530614606038,680.0
-669783851475553061,66.97838513219047,-47.55530614606038,480.0
-669783775476996992,66.97837754964846,-47.69969923891401,680.0
-669783775476996992,66.97837754964846,-47.69969923891401,580.0
-669783775476996992,66.97837754964846,-47.69969923891401,680.0
-669783775476996992,66.97837754964846,-47.69969923891401,680.0
-669783535475389329,66.97835352645848,-47.53893298868381,640.0
-669783535475389329,66.97835352645848,-47.53893298868381,640.0
-669783535475389329,66.97835352645848,-47.53893298868381,620.0
-669783535475389329,66.97835352645848,-47.53893298868381,680.0
-669783535475389329,66.97835352645848,-47.53893298868381,680.0
-669783443475633514,66.97834431214605,-47.56335140658055,680.0
-669783443475633514,66.97834431214605,-47.56335140658055,680.0
-669783443475633514,66.97834431214605,-47.56335140658055,680.0
-669783443475633514,66.97834431214605,-47.56335140658055,680.0
-669783314473313511,66.97833142458936,-47.33135117476556,680.0
-669783314473313511,66.97833142458936,-47.33135117476556,680.0
-669783314473313511,66.97833142458936,-47.33135117476556,680.0
-669783314473313511,66.97833142458936,-47.33135117476556,680.0
-669783314473313511,66.97833142458936,-47.33135117476556,680.0
-669783261475385853,66.97832613172343,-47.538585381543975,680.0
-669783261475385853,66.97832613172343,-47.538585381543975,680.0
-669783261475385853,66.97832613172343,-47.538585381543975,680.0
-669783261475385853,66.97832613172343,-47.538585381543975,680.0
-669783261475385853,66.97832613172343,-47.538585381543975,680.0
-669782459475117561,66.9782459722399,-47.511756133351064,220.0
-669782459475117561,66.9782459722399,-47.511756133351064,680.0
-669782456475474145,66.97824563846616,-47.54741454571443,680.0
-669782456475474145,66.97824563846616,-47.54741454571443,680.0
-669782456475474145,66.97824563846616,-47.54741454571443,260.0
-669782456475474145,66.97824563846616,-47.54741454571443,680.0
-669782144476196269,66.97821441338517,-47.61962692933337,360.0
-669782144476196269,66.97821441338517,-47.61962692933337,680.0
-669781864476579485,66.97818640381469,-47.65794852739242,400.0
-669781864476579485,66.97818640381469,-47.65794852739242,680.0
-669781864476579485,66.97818640381469,-47.65794852739242,680.0
-669781864476579485,66.97818640381469,-47.65794852739242,260.0
-669780122472949360,66.97801220162177,-47.29493609748568,360.0
-669780122472949360,66.97801220162177,-47.29493609748568,600.0
-669778021475704536,66.97780212315071,-47.57045367701913,680.0
-669778021475704536,66.97780212315071,-47.57045367701913,680.0
-669778021475704536,66.97780212315071,-47.57045367701913,680.0
-669778021475704536,66.97780212315071,-47.57045367701913,680.0
-669778021475704536,66.97780212315071,-47.57045367701913,680.0
-669777956476857041,66.9777956354226,-47.6857041004702,240.0
-669777956476857041,66.9777956354226,-47.6857041004702,440.0
-669777956476857041,66.9777956354226,-47.6857041004702,680.0
-669777956476857041,66.9777956354226,-47.6857041004702,220.0
-669777956476857041,66.9777956354226,-47.6857041004702,680.0
-669777650476221883,66.97776509211823,-47.6221883080915,200.0
-669777650476221883,66.97776509211823,-47.6221883080915,680.0
-669777650476221883,66.97776509211823,-47.6221883080915,220.0
-669777650476221883,66.97776509211823,-47.6221883080915,680.0
-669776523473257090,66.97765236808046,-47.32570901404926,680.0
-669776523473257090,66.97765236808046,-47.32570901404926,680.0
-669776523473257090,66.97765236808046,-47.32570901404926,680.0
-669776523473257090,66.97765236808046,-47.32570901404926,680.0
-669776523473257090,66.97765236808046,-47.32570901404926,680.0
-669775736474885338,66.97757365666092,-47.48853388144912,680.0
-669775736474885338,66.97757365666092,-47.48853388144912,680.0
-669775736474885338,66.97757365666092,-47.48853388144912,680.0
-669775736474885338,66.97757365666092,-47.48853388144912,680.0
-669775376476238012,66.97753760071959,-47.623801297592486,440.0
-669775376476238012,66.97753760071959,-47.623801297592486,680.0
-669775365473160687,66.97753654474042,-47.31606878011063,680.0
-669775365473160687,66.97753654474042,-47.31606878011063,680.0
-669775365473160687,66.97753654474042,-47.31606878011063,680.0
-669775365473160687,66.97753654474042,-47.31606878011063,680.0
-669775365473160687,66.97753654474042,-47.31606878011063,680.0
-669774426472875502,66.9774426615706,-47.287550243451385,680.0
-669774426472875502,66.9774426615706,-47.287550243451385,680.0
-669773848475744357,66.97738489072883,-47.574435712919595,680.0
-669773848475744357,66.97738489072883,-47.574435712919595,680.0
-669773848475744357,66.97738489072883,-47.574435712919595,680.0
-669773848475744357,66.97738489072883,-47.574435712919595,680.0
-669773848475744357,66.97738489072883,-47.574435712919595,680.0
-669772799473738954,66.97727993847631,-47.37389548615761,400.0
-669772799473738954,66.97727993847631,-47.37389548615761,580.0
-669772258475285822,66.97722584257708,-47.52858222752778,680.0
-669772258475285822,66.97722584257708,-47.52858222752778,680.0
-669772258475285822,66.97722584257708,-47.52858222752778,680.0
-669772258475285822,66.97722584257708,-47.52858222752778,680.0
-669771525476174510,66.97715257753865,-47.61745103632315,680.0
-669771525476174510,66.97715257753865,-47.61745103632315,680.0
-669771525476174510,66.97715257753865,-47.61745103632315,660.0
-669771525476174510,66.97715257753865,-47.61745103632315,680.0
-669771157474581534,66.97711577368992,-47.458153421628175,220.0
-669771157474581534,66.97711577368992,-47.458153421628175,200.0
-669771157474581534,66.97711577368992,-47.458153421628175,300.0
-669771157474581534,66.97711577368992,-47.458153421628175,680.0
-669770883475972879,66.97708836828846,-47.59728795952254,680.0
-669770883475972879,66.97708836828846,-47.59728795952254,420.0
-669770883475972879,66.97708836828846,-47.59728795952254,220.0
-669770719474981176,66.97707191826419,-47.498117616484485,680.0
-669770719474981176,66.97707191826419,-47.498117616484485,680.0
-669770719474981176,66.97707191826419,-47.498117616484485,680.0
-669770719474981176,66.97707191826419,-47.498117616484485,680.0
-669770611477201506,66.97706110099146,-47.72015063636857,480.0
-669770611477201506,66.97706110099146,-47.72015063636857,500.0
-669770611477201506,66.97706110099146,-47.72015063636857,480.0
-669770185476209817,66.97701851593177,-47.620981780628014,340.0
-669770185476209817,66.97701851593177,-47.620981780628014,680.0
-669769976476813460,66.97699764275026,-47.68134605036814,680.0
-669769976476813460,66.97699764275026,-47.68134605036814,680.0
-669769481476977553,66.97694814334652,-47.69775538653288,680.0
-669769481476977553,66.97694814334652,-47.69775538653288,680.0
-669768724473781253,66.97687242679504,-47.37812538446729,300.0
-669768724473781253,66.97687242679504,-47.37812538446729,480.0
-669768724473781253,66.97687242679504,-47.37812538446729,680.0
-669768724473781253,66.97687242679504,-47.37812538446729,680.0
-669768106473002914,66.97681063937075,-47.300291438595224,420.0
-669768106473002914,66.97681063937075,-47.300291438595224,260.0
-669768106473002914,66.97681063937075,-47.300291438595224,680.0
-669768106473002914,66.97681063937075,-47.300291438595224,340.0
-669768106473002914,66.97681063937075,-47.300291438595224,680.0
-669767688475822299,66.97676881303389,-47.58222998255079,460.0
-669767688475822299,66.97676881303389,-47.58222998255079,280.0
-669767688475822299,66.97676881303389,-47.58222998255079,360.0
-669767574474505315,66.976757497391,-47.45053156037511,680.0
-669767574474505315,66.976757497391,-47.45053156037511,680.0
-669767574474505315,66.976757497391,-47.45053156037511,680.0
-669767574474505315,66.976757497391,-47.45053156037511,680.0
-669767271474355372,66.97672717208766,-47.43553720523443,680.0
-669767271474355372,66.97672717208766,-47.43553720523443,680.0
-669767271474355372,66.97672717208766,-47.43553720523443,500.0
-669767271474355372,66.97672717208766,-47.43553720523443,680.0
-669766754473059955,66.97667547053861,-47.30599550852649,220.0
-669766573474691848,66.97665735232268,-47.469184820240564,680.0
-669766573474691848,66.97665735232268,-47.469184820240564,680.0
-669765926476917142,66.9765926094895,-47.69171422683242,680.0
-669765154477194239,66.97651540918264,-47.71942392214743,680.0
-669765154477194239,66.97651540918264,-47.71942392214743,680.0
-669764888475339333,66.97648883864395,-47.53393335884267,680.0
-669764888475339333,66.97648883864395,-47.53393335884267,680.0
-669764888475339333,66.97648883864395,-47.53393335884267,680.0
-669764888475339333,66.97648883864395,-47.53393335884267,680.0
-669764888475339333,66.97648883864395,-47.53393335884267,680.0
-669764755476976095,66.97647556919677,-47.69760950020806,680.0
-669764755476976095,66.97647556919677,-47.69760950020806,680.0
-669764755476976095,66.97647556919677,-47.69760950020806,680.0
-669764041474767855,66.9764041463761,-47.47678551739011,680.0
-669764041474767855,66.9764041463761,-47.47678551739011,680.0
-669764041474767855,66.9764041463761,-47.47678551739011,680.0
-669764041474767855,66.9764041463761,-47.47678551739011,680.0
-669764041474767855,66.9764041463761,-47.47678551739011,680.0
-669763905473011727,66.97639053727033,-47.3011727855629,680.0
-669763905473011727,66.97639053727033,-47.3011727855629,200.0
-669763905473011727,66.97639053727033,-47.3011727855629,460.0
-669763715473277615,66.9763715442069,-47.32776159621579,680.0
-669763715473277615,66.9763715442069,-47.32776159621579,680.0
-669763715473277615,66.9763715442069,-47.32776159621579,680.0
-669763715473277615,66.9763715442069,-47.32776159621579,680.0
-669763715473277615,66.9763715442069,-47.32776159621579,680.0
-669762507476102097,66.97625072898475,-47.61020979678153,680.0
-669762507476102097,66.97625072898475,-47.61020979678153,260.0
-669761417473272146,66.97614176897196,-47.32721460681622,680.0
-669761417473272146,66.97614176897196,-47.32721460681622,540.0
-669761417473272146,66.97614176897196,-47.32721460681622,680.0
-669760806476713740,66.9760806080717,-47.671374013552494,680.0
-669759990477441261,66.97599906425896,-47.744126183498125,680.0
-669759990477441261,66.97599906425896,-47.744126183498125,680.0
-669759990477441261,66.97599906425896,-47.744126183498125,680.0
-669759990477441261,66.97599906425896,-47.744126183498125,680.0
-669759648473407875,66.97596481774006,-47.340787594741656,620.0
-669759648473407875,66.97596481774006,-47.340787594741656,560.0
-669759348472546684,66.97593484473585,-47.254668485693074,680.0
-669759348472546684,66.97593484473585,-47.254668485693074,680.0
-669759348472546684,66.97593484473585,-47.254668485693074,680.0
-669759348472546684,66.97593484473585,-47.254668485693074,680.0
-669758799477130345,66.97587990645548,-47.71303459025383,440.0
-669758799477130345,66.97587990645548,-47.71303459025383,680.0
-669758799477130345,66.97587990645548,-47.71303459025383,480.0
-669758799477130345,66.97587990645548,-47.71303459025383,520.0
-669758793476794795,66.97587931277775,-47.67947951449231,220.0
-669758793476794795,66.97587931277775,-47.67947951449231,380.0
-669758793476794795,66.97587931277775,-47.67947951449231,300.0
-669758793476794795,66.97587931277775,-47.67947951449231,320.0
-669758712472695727,66.97587129156369,-47.26957271081319,280.0
-669758579473753016,66.97585794531832,-47.37530168658719,220.0
-669757418475136574,66.97574180220539,-47.51365741106837,680.0
-669757418475136574,66.97574180220539,-47.51365741106837,680.0
-669757418475136574,66.97574180220539,-47.51365741106837,400.0
-669757334473041806,66.97573344283853,-47.30418062285715,680.0
-669757334473041806,66.97573344283853,-47.30418062285715,540.0
-669757334473041806,66.97573344283853,-47.30418062285715,680.0
-669757334473041806,66.97573344283853,-47.30418062285715,680.0
-669757334473041806,66.97573344283853,-47.30418062285715,680.0
-669757178476124854,66.97571780425525,-47.61248546688385,300.0
-669757178476124854,66.97571780425525,-47.61248546688385,260.0
-669757178476124854,66.97571780425525,-47.61248546688385,200.0
-669757151476050844,66.97571513489275,-47.6050844803303,580.0
-669757151476050844,66.97571513489275,-47.6050844803303,480.0
-669757151476050844,66.97571513489275,-47.6050844803303,680.0
-669757151476050844,66.97571513489275,-47.6050844803303,680.0
-669757117477205573,66.97571177403498,-47.720557397507264,280.0
-669755554472667321,66.97555547068366,-47.2667321315333,260.0
-669755554472667321,66.97555547068366,-47.2667321315333,320.0
-669755554472667321,66.97555547068366,-47.2667321315333,360.0
-669754730474969805,66.97547300285261,-47.49698050649858,520.0
-669753572474789848,66.97535724323687,-47.47898489628886,380.0
-669753572474789848,66.97535724323687,-47.47898489628886,240.0
-669753572474789848,66.97535724323687,-47.47898489628886,680.0
-669753572474789848,66.97535724323687,-47.47898489628886,320.0
-669752691472943793,66.97526913835733,-47.294379356006445,680.0
-669752339474729631,66.97523391278897,-47.47296317386319,680.0
-669752192476965270,66.97521921067639,-47.69652701471743,680.0
-669751505476246058,66.97515057102504,-47.62460587379656,680.0
-669751505476246058,66.97515057102504,-47.62460587379656,440.0
-669751505476246058,66.97515057102504,-47.62460587379656,420.0
-669751505476246058,66.97515057102504,-47.62460587379656,400.0
-669751300476200766,66.97513001275289,-47.620076645512064,220.0
-669751178473132858,66.97511788168445,-47.31328588470582,620.0
-669751178473132858,66.97511788168445,-47.31328588470582,680.0
-669751178473132858,66.97511788168445,-47.31328588470582,680.0
-669751013474732186,66.97510133920089,-47.473218670087775,680.0
-669751013474732186,66.97510133920089,-47.473218670087775,680.0
-669751013474732186,66.97510133920089,-47.473218670087775,680.0
-669751013474732186,66.97510133920089,-47.473218670087775,680.0
-669750576475083852,66.9750576134191,-47.50838525872087,680.0
-669750576475083852,66.9750576134191,-47.50838525872087,680.0
-669750576475083852,66.9750576134191,-47.50838525872087,680.0
-669750125472897616,66.9750125605996,-47.28976164132157,460.0
-669750125472897616,66.9750125605996,-47.28976164132157,620.0
-669750125472897616,66.9750125605996,-47.28976164132157,280.0
-669750125472897616,66.9750125605996,-47.28976164132157,460.0
-669747988475506494,66.9747988055034,-47.55064949238317,600.0
-669747988475506494,66.9747988055034,-47.55064949238317,680.0
-669747988475506494,66.9747988055034,-47.55064949238317,680.0
-669747208474000161,66.97472089837541,-47.40001618076115,640.0
-669747208474000161,66.97472089837541,-47.40001618076115,680.0
-669747208474000161,66.97472089837541,-47.40001618076115,680.0
-669747208474000161,66.97472089837541,-47.40001618076115,680.0
-669747208474000161,66.97472089837541,-47.40001618076115,680.0
-669746405476494917,66.97464058113759,-47.64949172457978,680.0
-669746405476494917,66.97464058113759,-47.64949172457978,680.0
-669746405476494917,66.97464058113759,-47.64949172457978,680.0
-669746405476494917,66.97464058113759,-47.64949172457978,680.0
-669746405476494917,66.97464058113759,-47.64949172457978,680.0
-669746220473932826,66.97462204760316,-47.39328263295321,300.0
-669746220473932826,66.97462204760316,-47.39328263295321,680.0
-669746220473932826,66.97462204760316,-47.39328263295321,400.0
-669746021473332431,66.97460211372744,-47.33324314632059,680.0
-669746021473332431,66.97460211372744,-47.33324314632059,280.0
-669746021473332431,66.97460211372744,-47.33324314632059,240.0
-669744155477260255,66.97441553342505,-47.726025586207236,400.0
-669744155477260255,66.97441553342505,-47.726025586207236,680.0
-669743438474548081,66.97434380725906,-47.454808181692954,400.0
-669743438474548081,66.97434380725906,-47.454808181692954,340.0
-669743438474548081,66.97434380725906,-47.454808181692954,680.0
-669743366475939299,66.97433664037491,-47.593929925713205,680.0
-669743366475939299,66.97433664037491,-47.593929925713205,680.0
-669743366475939299,66.97433664037491,-47.593929925713205,680.0
-669743366475939299,66.97433664037491,-47.593929925713205,680.0
-669743152473246494,66.97431523817467,-47.32464945262425,680.0
-669743152473246494,66.97431523817467,-47.32464945262425,480.0
-669743152473246494,66.97431523817467,-47.32464945262425,680.0
-669743152473246494,66.97431523817467,-47.32464945262425,260.0
-669743147475215706,66.97431475287443,-47.521570674144,320.0
-669743147475215706,66.97431475287443,-47.521570674144,680.0
-669743147475215706,66.97431475287443,-47.521570674144,680.0
-669743147475215706,66.97431475287443,-47.521570674144,680.0
-669742985472940940,66.97429851171532,-47.29409402153633,680.0
-669742985472940940,66.97429851171532,-47.29409402153633,680.0
-669742985472940940,66.97429851171532,-47.29409402153633,680.0
-669742627475262580,66.97426275792088,-47.526258005908716,400.0
-669742150474090932,66.97421508187203,-47.409093212046145,340.0
-669742150474090932,66.97421508187203,-47.409093212046145,400.0
-669742150474090932,66.97421508187203,-47.409093212046145,280.0
-669742150474090932,66.97421508187203,-47.409093212046145,300.0
-669741833476976864,66.97418332203705,-47.69768642414578,560.0
-669741833476976864,66.97418332203705,-47.69768642414578,680.0
-669741833476976864,66.97418332203705,-47.69768642414578,680.0
-669741722473073341,66.97417226874802,-47.30733412137502,500.0
-669741722473073341,66.97417226874802,-47.30733412137502,220.0
-669741631473319291,66.97416319756545,-47.331929161118325,240.0
-669741318472986694,66.97413188155535,-47.29866943482567,580.0
-669741318472986694,66.97413188155535,-47.29866943482567,580.0
-669741318472986694,66.97413188155535,-47.29866943482567,240.0
-669741039474044868,66.97410398938901,-47.40448681676975,680.0
-669741039474044868,66.97410398938901,-47.40448681676975,520.0
-669741039474044868,66.97410398938901,-47.40448681676975,280.0
-669741039474044868,66.97410398938901,-47.40448681676975,240.0
-669740964474041879,66.97409645583421,-47.40418798723314,580.0
-669740964474041879,66.97409645583421,-47.40418798723314,320.0
-669740964474041879,66.97409645583421,-47.40418798723314,360.0
-669740946475182641,66.9740946323209,-47.51826415004474,500.0
-669740874474054479,66.97408744727487,-47.405447938396655,320.0
-669739928474050129,66.97399286425565,-47.40501297765213,680.0
-669739928474050129,66.97399286425565,-47.40501297765213,220.0
-669739757476441332,66.97397577395786,-47.64413325348341,680.0
-669739757476441332,66.97397577395786,-47.64413325348341,680.0
-669739757476441332,66.97397577395786,-47.64413325348341,680.0
-669739757476441332,66.97397577395786,-47.64413325348341,680.0
-669739725474962793,66.97397254881923,-47.49627935206252,680.0
-669738404472747178,66.97384046221472,-47.274717895917284,680.0
-669738404472747178,66.97384046221472,-47.274717895917284,680.0
-669737726474767213,66.97377267111536,-47.47672138889925,480.0
-669737726474767213,66.97377267111536,-47.47672138889925,440.0
-669737726474767213,66.97377267111536,-47.47672138889925,680.0
-669737726474767213,66.97377267111536,-47.47672138889925,420.0
-669737420472731232,66.9737420753312,-47.27312327667127,560.0
-669737420472731232,66.9737420753312,-47.27312327667127,680.0
-669737420472731232,66.9737420753312,-47.27312327667127,360.0
-669737420472731232,66.9737420753312,-47.27312327667127,680.0
-669737420472731232,66.9737420753312,-47.27312327667127,680.0
-669737130475085298,66.9737130155584,-47.50852981321275,680.0
-669737130475085298,66.9737130155584,-47.50852981321275,200.0
-669737130475085298,66.9737130155584,-47.50852981321275,680.0
-669737071473855116,66.97370713240632,-47.385511623517786,680.0
-669737071473855116,66.97370713240632,-47.385511623517786,680.0
-669736678476872888,66.9736678562708,-47.687288898186544,680.0
-669736678476872888,66.9736678562708,-47.687288898186544,540.0
-669736678476872888,66.9736678562708,-47.687288898186544,680.0
-669736678476872888,66.9736678562708,-47.687288898186544,680.0
-669735156476574353,66.9735156441352,-47.65743531791569,680.0
-669735156476574353,66.9735156441352,-47.65743531791569,500.0
-669735156476574353,66.9735156441352,-47.65743531791569,580.0
-669734976473783226,66.9734976717476,-47.37832263275538,520.0
-669734975475066798,66.97349751164325,-47.50667988650201,260.0
-669734975475066798,66.97349751164325,-47.50667988650201,340.0
-669734975475066798,66.97349751164325,-47.50667988650201,300.0
-669734755476720220,66.97347553336678,-47.67202208108318,680.0
-669734755476720220,66.97347553336678,-47.67202208108318,680.0
-669734755476720220,66.97347553336678,-47.67202208108318,680.0
-669734755476720220,66.97347553336678,-47.67202208108318,680.0
-669734755476720220,66.97347553336678,-47.67202208108318,680.0
-669733845472335306,66.97338452084163,-47.23353060307151,680.0
-669733845472335306,66.97338452084163,-47.23353060307151,440.0
-669733598473547081,66.97335983626591,-47.35470811917982,280.0
-669733598473547081,66.97335983626591,-47.35470811917982,340.0
-669733198472794316,66.9733198072976,-47.279431633949315,680.0
-669733198472794316,66.9733198072976,-47.279431633949315,680.0
-669733198472794316,66.9733198072976,-47.279431633949315,680.0
-669733198472794316,66.9733198072976,-47.279431633949315,680.0
-669733198472794316,66.9733198072976,-47.279431633949315,680.0
-669732656474104919,66.97326566582652,-47.41049193447764,680.0
-669731509472950808,66.97315095642912,-47.29508080762237,680.0
-669731509472950808,66.97315095642912,-47.29508080762237,680.0
-669731509472950808,66.97315095642912,-47.29508080762237,680.0
-669731190474502201,66.97311903174192,-47.45022013468263,260.0
-669731190474502201,66.97311903174192,-47.45022013468263,680.0
-669731190474502201,66.97311903174192,-47.45022013468263,680.0
-669730271475831172,66.97302712615695,-47.583117285612445,680.0
-669729297474872438,66.97292974051736,-47.48724381540126,680.0
-669728764476407428,66.97287642401068,-47.640742817845265,500.0
-669728764476407428,66.97287642401068,-47.640742817845265,680.0
-669726920473038305,66.97269208849993,-47.30383058889253,680.0
-669726920473038305,66.97269208849993,-47.30383058889253,680.0
-669726920473038305,66.97269208849993,-47.30383058889253,680.0
-669726920473038305,66.97269208849993,-47.30383058889253,680.0
-669726920473038305,66.97269208849993,-47.30383058889253,680.0
-669725977473290537,66.97259777765734,-47.329053750465214,680.0
-669725831473383068,66.97258312901278,-47.33830687664873,680.0
-669725831473383068,66.97258312901278,-47.33830687664873,680.0
-669725017474556196,66.9725017208982,-47.45561969816293,420.0
-669725017474556196,66.9725017208982,-47.45561969816293,460.0
-669724361474764933,66.97243617755933,-47.47649333345294,220.0
-669724361474764933,66.97243617755933,-47.47649333345294,680.0
-669724361474764933,66.97243617755933,-47.47649333345294,680.0
-669724318474911479,66.97243184895488,-47.49114794800981,280.0
-669724318474911479,66.97243184895488,-47.49114794800981,680.0
-669724318474911479,66.97243184895488,-47.49114794800981,680.0
-669724318474911479,66.97243184895488,-47.49114794800981,680.0
-669724318474911479,66.97243184895488,-47.49114794800981,680.0
-669723314475557735,66.97233149821281,-47.555773565556564,680.0
-669723314475557735,66.97233149821281,-47.555773565556564,360.0
-669723131475617844,66.97231314131473,-47.56178443833657,460.0
-669723131475617844,66.97231314131473,-47.56178443833657,460.0
-669723131475617844,66.97231314131473,-47.56178443833657,680.0
-669723131475617844,66.97231314131473,-47.56178443833657,680.0
-669723131475617844,66.97231314131473,-47.56178443833657,680.0
-669723035475901576,66.97230355140286,-47.590157691343975,680.0
-669722885473993795,66.97228851668753,-47.3993795305405,680.0
-669722885473993795,66.97228851668753,-47.3993795305405,360.0
-669722885473993795,66.97228851668753,-47.3993795305405,680.0
-669722885473993795,66.97228851668753,-47.3993795305405,680.0
-669722736477408439,66.97227369207431,-47.74084393952582,680.0
-669722736477408439,66.97227369207431,-47.74084393952582,680.0
-669722736477408439,66.97227369207431,-47.74084393952582,680.0
-669722266476137572,66.97222669864455,-47.613757212508425,680.0
-669722266476137572,66.97222669864455,-47.613757212508425,680.0
-669722266476137572,66.97222669864455,-47.613757212508425,680.0
-669722266476137572,66.97222669864455,-47.613757212508425,680.0
-669722266476137572,66.97222669864455,-47.613757212508425,680.0
-669721702473581786,66.9721702971952,-47.35817860845101,680.0
-669721702473581786,66.9721702971952,-47.35817860845101,380.0
-669721702473581786,66.9721702971952,-47.35817860845101,680.0
-669721702473581786,66.9721702971952,-47.35817860845101,680.0
-669721702473581786,66.9721702971952,-47.35817860845101,680.0
-669720784476695643,66.97207846486016,-47.669564395669305,680.0
-669720784476695643,66.97207846486016,-47.669564395669305,680.0
-669720784476695643,66.97207846486016,-47.669564395669305,680.0
-669719177472772466,66.97191779009327,-47.2772466553796,580.0
-669719177472772466,66.97191779009327,-47.2772466553796,540.0
-669719177472772466,66.97191779009327,-47.2772466553796,680.0
-669719177472772466,66.97191779009327,-47.2772466553796,660.0
-669718211472363411,66.97182113457117,-47.23634119561921,420.0
-669718211472363411,66.97182113457117,-47.23634119561921,280.0
-669718042474999489,66.97180423400009,-47.499948932050884,300.0
-669718042474999489,66.97180423400009,-47.499948932050884,420.0
-669718042474999489,66.97180423400009,-47.499948932050884,460.0
-669717738472849565,66.97177389213563,-47.28495655483957,680.0
-669716639474824736,66.97166395505813,-47.482473603440326,260.0
-669714868475610304,66.97148680623131,-47.5610304439425,680.0
-669714868475610304,66.97148680623131,-47.5610304439425,220.0
-669714868475610304,66.97148680623131,-47.5610304439425,680.0
-669714868475610304,66.97148680623131,-47.5610304439425,560.0
-669714432477355600,66.97144329265454,-47.73556005736856,220.0
-669712895475880859,66.97128956199447,-47.588085917989005,680.0
-669712895475880859,66.97128956199447,-47.588085917989005,680.0
-669712668474939176,66.97126684135002,-47.49391763603105,440.0
-669712668474939176,66.97126684135002,-47.49391763603105,360.0
-669712406474337924,66.97124067040639,-47.43379247845469,480.0
-669712348474322469,66.97123480679463,-47.432246977105095,680.0
-669712348474322469,66.97123480679463,-47.432246977105095,680.0
-669712348474322469,66.97123480679463,-47.432246977105095,680.0
-669711781477407706,66.9711781161071,-47.740770699609335,380.0
-669711781477407706,66.9711781161071,-47.740770699609335,360.0
-669709811473026295,66.97098110669674,-47.302629584948015,680.0
-669709694475341923,66.97096940287945,-47.53419237632831,680.0
-669709694475341923,66.97096940287945,-47.53419237632831,400.0
-669709694475341923,66.97096940287945,-47.53419237632831,680.0
-669709694475341923,66.97096940287945,-47.53419237632831,280.0
-669709573472403063,66.97095735194195,-47.24030633933949,680.0
-669709573472403063,66.97095735194195,-47.24030633933949,680.0
-669709573472403063,66.97095735194195,-47.24030633933949,260.0
-669709563474511357,66.97095633469753,-47.451135753829526,680.0
-669709563474511357,66.97095633469753,-47.451135753829526,680.0
-669708683472808874,66.97086834662548,-47.28088742287303,680.0
-669708683472808874,66.97086834662548,-47.28088742287303,680.0
-669708594476830232,66.97085941771422,-47.68302324009175,680.0
-669708594476830232,66.97085941771422,-47.68302324009175,680.0
-669708521473953709,66.97085211712283,-47.39537095051366,200.0
-669708521473953709,66.97085211712283,-47.39537095051366,260.0
-669708466477136805,66.97084660066795,-47.71368054918595,680.0
-669708466477136805,66.97084660066795,-47.71368054918595,620.0
-669705938475618469,66.97059387561937,-47.5618469558003,680.0
