object_id,right_ascension,declination,flag_vis,semimajor_axis,semimajor_axis_err,position_angle,position_angle_err,ellipticity,ellipticity_err
-861060996084584432,86.10609964552654,-8.458443221562197,0,1.7969331741333008,NaN,4.486603260040283,NaN,0.03544435277581215,NaN
-861060614084128243,86.10606144098546,-8.41282433038538,0,1.2388615608215332,NaN,20.71189308166504,NaN,0.08480162173509598,NaN
-861060593087950673,86.10605938844094,-8.795067384392937,0,1.6610606908798218,NaN,-27.570846557617188,NaN,0.04879562929272652,NaN
-861060402085534399,86.10604021334738,-8.55343990873775,2,2.455432891845703,NaN,-10.542083740234375,NaN,0.3098704218864441,NaN
-861060192085972391,86.10601926035702,-8.597239160595764,0,1.29867422580719,NaN,21.45745849609375,NaN,0.0983838140964508,NaN
-861059901086874125,86.10599014819815,-8.687412597900563,0,7.8761186599731445,NaN,-12.009628295898438,NaN,0.8099009394645691,NaN
-861059659086840820,86.10596598917397,-8.684082091064644,0,1.499462604522705,NaN,-31.48843002319336,NaN,0.08640541136264801,NaN
-861058133085725286,86.10581331008086,-8.572528671245877,0,2.1913461685180664,NaN,26.568017959594727,NaN,0.035121966153383255,NaN
-861057619087789157,86.10576197586128,-8.778915766636791,0,1.2744219303131104,NaN,-51.70079803466797,NaN,0.18419131636619568,NaN
-861057518087267570,86.10575180768002,-8.726757095531331,2,1.9498025178909302,NaN,74.49717712402344,NaN,0.28844669461250305,NaN
-861057076087847039,86.10570761979957,-8.784703919761952,0,1.7070646286010742,NaN,22.934494018554688,NaN,0.05398291349411011,NaN
-861056773085876935,86.1056773418361,-8.58769355008831,0,1.2470343112945557,NaN,30.683948516845703,NaN,0.06789954751729965,NaN
-861056722085623894,86.10567224689433,-8.562389451927714,0,1.7196677923202515,NaN,52.96240234375,NaN,0.4158041775226593,NaN
-861056558086886193,86.1056558773863,-8.688619355022299,0,1.653525710105896,NaN,-0.7529251575469971,NaN,0.13425403833389282,NaN
-861055713087678739,86.10557132242168,-8.767873959027265,0,1.519370675086975,NaN,22.1724796295166,NaN,0.09161890298128128,NaN
-861055168086881050,86.1055168769611,-8.68810509009738,2,1.6237562894821167,NaN,-0.9857690930366516,NaN,0.019778184592723846,NaN
-861055154086853059,86.10551547067111,-8.68530595156495,2,3.2579524517059326,NaN,79.88152313232422,NaN,0.3477826416492462,NaN
-861054801085566808,86.10548011786257,-8.556680847445621,0,1.4277355670928955,NaN,18.139402389526367,NaN,0.12610498070716858,NaN
-861054363086849982,86.10543633951679,-8.68499829764482,2,1.306190013885498,NaN,-52.578338623046875,NaN,0.38671955466270447,NaN
-861054112086878461,86.1054112485985,-8.687846168987553,2,3.8767666816711426,NaN,-17.830591201782227,NaN,0.5757270455360413,NaN
-861054019086863505,86.10540190944295,-8.686350560847522,0,2.4905521869659424,NaN,-6.929898738861084,NaN,0.2913443148136139,NaN
-861053881086784352,86.10538813554471,-8.678435289054972,0,1.4025185108184814,NaN,-15.7286376953125,NaN,0.007962432689964771,NaN
-861053790083955457,86.1053790475697,-8.395545764786435,2,2.2210161685943604,NaN,19.098173141479492,NaN,0.022954652085900307,NaN
-861053671083945615,86.10536716321757,-8.39456153331938,0,1.9179552793502808,NaN,-1.4507731199264526,NaN,0.10494349896907806,NaN
-861053297086876716,86.10532975127414,-8.687671681743808,2,2.0540711879730225,NaN,69.7815933227539,NaN,0.4910446107387543,NaN
-861053090084992775,86.10530900537842,-8.499277585468361,0,1.4048503637313843,NaN,-38.9486198425293,NaN,0.016667092218995094,NaN
-861053035084613477,86.10530352073438,-8.461347720907172,0,1.5102275609970093,NaN,-49.37683868408203,NaN,0.0233206357806921,NaN
-861052893086873731,86.1052893537702,-8.687373127173208,2,2.100701093673706,NaN,-19.113372802734375,NaN,0.5038222074508667,NaN
-861052791083473621,86.10527912714907,-8.347362133997523,0,1.915908694267273,NaN,-42.172645568847656,NaN,0.04240679740905762,NaN
-861052614086858378,86.10526149599328,-8.685837882598832,0,6.2152276039123535,NaN,-20.265392303466797,NaN,0.6797896027565002,NaN
-861052443086885475,86.10524435434216,-8.688547527836974,0,47.82606887817383,NaN,-16.044790267944336,NaN,0.9651674628257751,NaN
-861051296084113656,86.1051296837232,-8.411365654422223,0,1.9609957933425903,NaN,-15.99618911743164,NaN,0.27637919783592224,NaN
-861051208086748799,86.10512086563143,-8.674879933894292,2,4.30568265914917,NaN,-19.77301788330078,NaN,0.6730309724807739,NaN
-861051187083671198,86.10511875397515,-8.367119899005605,0,2.3735218048095703,NaN,-26.947246551513672,NaN,0.19298981130123138,NaN
-861051007085629796,86.10510070190978,-8.562979614115976,0,1.4757412672042847,NaN,29.536298751831055,NaN,0.030618147924542427,NaN
-861050871084706827,86.1050871208954,-8.470682712423324,0,1.789077877998352,NaN,23.383344650268555,NaN,0.014880682341754436,NaN
-861050243086745806,86.10502438828321,-8.674580636157204,2,2.423945665359497,NaN,-27.477432250976562,NaN,0.6233545541763306,NaN
-861050211086849418,86.10502111148155,-8.68494181666149,0,4.307724475860596,NaN,-6.8067216873168945,NaN,0.49312564730644226,NaN
-861049819086743220,86.10498191163578,-8.674322051207884,2,2.883485794067383,NaN,-0.7595605254173279,NaN,0.7424895167350769,NaN
-861049767086846391,86.10497676777483,-8.684639179881213,2,1.7156107425689697,NaN,-4.8634114265441895,NaN,0.39983266592025757,NaN
-861049282086827043,86.1049282491578,-8.682704322836653,0,1.912099838256836,NaN,75.9030532836914,NaN,0.2987859547138214,NaN
-861049156086741106,86.10491565468614,-8.674110671161865,2,2.3972842693328857,NaN,-34.14359664916992,NaN,0.483246386051178,NaN
-861049049083753766,86.10490494870473,-8.37537665713711,0,4.3674445152282715,NaN,77.26988220214844,NaN,0.379419207572937,NaN
-861049026086844403,86.10490262708575,-8.684440354585927,2,2.9336278438568115,NaN,14.257335662841797,NaN,0.4872373938560486,NaN
-861048225085530693,86.10482257737947,-8.553069311598401,0,2.0527091026306152,NaN,-74.06201934814453,NaN,0.014271399937570095,NaN
-861048182086840964,86.10481827508973,-8.684096476507172,2,3.2502071857452393,NaN,-18.107446670532227,NaN,0.5141556262969971,NaN
-861047951086838323,86.10479512047576,-8.68383231007918,2,1.6600146293640137,NaN,-27.57803726196289,NaN,0.47072267532348633,NaN
-861047939087737313,86.10479393817782,-8.77373136508659,2,1.5948699712753296,NaN,-45.35832595825195,NaN,0.1346268504858017,NaN
-861047870086843122,86.10478700724983,-8.684312265481308,2,1.6831347942352295,NaN,-71.79888916015625,NaN,0.46746793389320374,NaN
-861047802083951657,86.10478026292678,-8.395165760029142,2,2.195991277694702,NaN,-53.51325607299805,NaN,0.18820594251155853,NaN
-861047282085645301,86.10472824810104,-8.564530129184481,0,1.3792634010314941,NaN,-65.20471954345703,NaN,0.01754855364561081,NaN
-861046683087611798,86.10466836645463,-8.76117984969472,0,1.55259370803833,NaN,-7.3761420249938965,NaN,0.07750400900840759,NaN
-861046048083826795,86.10460483017809,-8.382679510002685,0,3.4429824352264404,NaN,55.63893127441406,NaN,0.46337249875068665,NaN
-861044635083569990,86.10446358287403,-8.35699909009846,0,1.471360683441162,NaN,16.18583869934082,NaN,0.06970150768756866,NaN
-861044478086809787,86.10444788650065,-8.680978763188318,0,4.2353339195251465,NaN,-28.428197860717773,NaN,0.5625101327896118,NaN
-861044459087735913,86.1044459069443,-8.77359139223123,2,3.901340961456299,NaN,48.537837982177734,NaN,0.13167579472064972,NaN
-861043974086856432,86.10439747131842,-8.68564321540997,0,6.689932346343994,NaN,-17.33089828491211,NaN,0.7184746861457825,NaN
-861043889084979285,86.1043889467125,-8.497928574299499,0,1.663599967956543,NaN,-87.58613586425781,NaN,0.22992229461669922,NaN
-861043612083749497,86.10436122505806,-8.37494979883763,0,1.7006491422653198,NaN,-88.83602905273438,NaN,0.31372880935668945,NaN
-861043475086675012,86.10434757711592,-8.667501258854559,0,3.4130492210388184,NaN,45.34822463989258,NaN,0.3801214396953583,NaN
-861042796084901495,86.10427967979155,-8.490149541407138,0,1.4545644521713257,NaN,16.888978958129883,NaN,0.0795120969414711,NaN
-861042563085292321,86.10425634900942,-8.529232103753497,0,1.7368613481521606,NaN,-27.853307723999023,NaN,0.21364833414554596,NaN
-861042327083387822,86.10423271371016,-8.338782221668929,2,7.451982021331787,NaN,70.46304321289062,NaN,0.4226204454898834,NaN
-861042157084456370,86.10421570582476,-8.445637098072696,0,0.943711519241333,NaN,-22.016376495361328,NaN,0.1002955436706543,NaN
-861042036083609981,86.10420367234452,-8.360998163977465,0,3.4368178844451904,NaN,-57.51286315917969,NaN,0.34589698910713196,NaN
-861041744083466286,86.10417444250261,-8.346628623365557,0,1.43593430519104,NaN,2.249695062637329,NaN,0.041712164878845215,NaN
-861040689084287074,86.10406899713396,-8.428707403949467,0,1.7161043882369995,NaN,-85.80451965332031,NaN,0.01830739714205265,NaN
-861040237085898615,86.1040237791293,-8.589861521360246,0,1.2007638216018677,NaN,-20.47258758544922,NaN,0.13249096274375916,NaN
-861039747083765532,86.10397479056692,-8.376553222735232,0,1.3606581687927246,NaN,-43.114105224609375,NaN,0.15028107166290283,NaN
-861039668087781962,86.10396682408485,-8.778196268417735,0,1.812718391418457,NaN,-6.754661560058594,NaN,0.23100599646568298,NaN
-861039276083336238,86.10392764143741,-8.333623837622401,0,2.4229238033294678,NaN,67.10445404052734,NaN,0.3069469928741455,NaN
-861038850087959308,86.10388505662613,-8.79593087008316,0,1.8117531538009644,NaN,-27.745384216308594,NaN,0.059048842638731,NaN
-861038441085183776,86.1038441348595,-8.518377643064136,0,1.108536720275879,NaN,16.399978637695312,NaN,0.10071828961372375,NaN
-861038092084646168,86.10380920168068,-8.464616850208852,0,1.235457181930542,NaN,-68.06859588623047,NaN,0.19418691098690033,NaN
-861038084083384690,86.10380842855069,-8.338469034603317,2,2.6114776134490967,NaN,60.02959442138672,NaN,0.21768026053905487,NaN
-861037792085540997,86.10377922979816,-8.554099722777345,0,1.5927815437316895,NaN,2.697230339050293,NaN,0.016903523355722427,NaN
-861037773084066515,86.10377732078967,-8.406651549727528,0,1.4560726881027222,NaN,66.78350830078125,NaN,0.07838957756757736,NaN
-861037771086662364,86.10377710044516,-8.666236473524188,0,6.021411895751953,NaN,-9.862363815307617,NaN,0.7168042063713074,NaN
-861037600085862802,86.10376008200416,-8.586280225559593,0,1.0558760166168213,NaN,-51.18536376953125,NaN,0.086874820291996,NaN
-861037575084203220,86.10375752942393,-8.420322027585064,0,1.4112467765808105,NaN,-12.147391319274902,NaN,0.08937136083841324,NaN
-861037504083291112,86.10375047599094,-8.329111222718963,0,2.7901978492736816,NaN,84.85729217529297,NaN,0.20536716282367706,NaN
-861036609084850172,86.10366098945548,-8.485017282385861,0,1.072670340538025,NaN,-83.41213989257812,NaN,0.048405639827251434,NaN
-861035145085451470,86.10351450991747,-8.545147007943623,0,1.874082326889038,NaN,11.696179389953613,NaN,0.20531658828258514,NaN
-861034712085437232,86.10347126796232,-8.5437232731892,0,2.5411338806152344,NaN,-80.72913360595703,NaN,0.4893532693386078,NaN
-861034550085423947,86.10345504246206,-8.54239478173062,0,1.6666390895843506,NaN,36.874942779541016,NaN,0.4142855703830719,NaN
-861034376084268174,86.10343767654513,-8.426817457406852,0,1.5538139343261719,NaN,-44.67786407470703,NaN,0.1031239926815033,NaN
-861034157086201541,86.1034157920218,-8.620154144495574,0,6.640874862670898,NaN,-11.106162071228027,NaN,0.018754227086901665,NaN
-861033841083293498,86.10338411261768,-8.329349858095206,2,3.0419113636016846,NaN,-67.00686645507812,NaN,0.33427760004997253,NaN
-861033525084893466,86.1033525106626,-8.489346637824049,0,1.4432512521743774,NaN,3.2364039421081543,NaN,0.26837489008903503,NaN
-861033313085005851,86.10333135901082,-8.50058518201592,0,1.2789638042449951,NaN,77.40071105957031,NaN,0.00696955481544137,NaN
-861032770085246209,86.10327706085357,-8.52462096401525,0,1.1713529825210571,NaN,-21.885265350341797,NaN,0.1917027235031128,NaN
-861032602084536570,86.10326023544876,-8.453657008743347,0,1.4163305759429932,NaN,-56.22860336303711,NaN,0.03557910397648811,NaN
-861032220087274828,86.1032220952488,-8.72748288851201,2,1.8590853214263916,NaN,33.53325271606445,NaN,0.28702136874198914,NaN
-861032062085490399,86.10320624713098,-8.549039928328778,0,2.060725688934326,NaN,60.37935256958008,NaN,0.3081856369972229,NaN
-861032034087936321,86.1032034595644,-8.793632146737812,0,1.3076250553131104,NaN,-65.80268859863281,NaN,0.09715386480093002,NaN
-861032006085649919,86.10320064486291,-8.564991918447799,0,2.6082370281219482,NaN,-20.68031120300293,NaN,0.11670581996440887,NaN
-861031590084868194,86.10315909522903,-8.486819406245326,0,1.5645887851715088,NaN,28.657197952270508,NaN,0.04128554090857506,NaN
-861031479083292879,86.1031479712364,-8.329287990107797,2,1.820806860923767,NaN,-8.726956367492676,NaN,0.261383056640625,NaN
-861031437083425761,86.10314373084701,-8.342576185270957,0,1.6461600065231323,NaN,71.12841796875,NaN,0.057338565587997437,NaN
-861031090084632705,86.1031090665579,-8.463270517235173,0,1.2869733572006226,NaN,82.55349731445312,NaN,0.27476149797439575,NaN
-861030870083080389,86.10308703285826,-8.308038982657099,0,1.8873193264007568,NaN,4.343145847320557,NaN,0.06697975844144821,NaN
-861030748085928299,86.10307484992897,-8.592829941411903,0,3.2048957347869873,NaN,8.565263748168945,NaN,0.3107631504535675,NaN
-861030516083551276,86.10305163840309,-8.355127682115201,0,3.660102367401123,NaN,-15.904807090759277,NaN,0.5114639401435852,NaN
-861030512083563393,86.10305120976092,-8.356339340218183,0,1.116742491722107,NaN,-87.38104248046875,NaN,0.230643168091774,NaN
-861030218087275139,86.10302188153014,-8.727513957115583,2,3.110294818878174,NaN,14.097197532653809,NaN,0.28320014476776123,NaN
-861029056083881847,86.1029056139776,-8.388184709858235,0,1.47030770778656,NaN,-56.47612762451172,NaN,0.1359078288078308,NaN
-861028705085444266,86.1028705024035,-8.544426646405872,0,1.259653091430664,NaN,72.52301025390625,NaN,0.07941506057977676,NaN
-861028583085456465,86.10285833354453,-8.545646584403555,0,1.1395139694213867,NaN,18.581016540527344,NaN,0.19396638870239258,NaN
-861028565085516208,86.102856555699,-8.5516208769614,0,1.743046522140503,NaN,38.0636100769043,NaN,0.3172234892845154,NaN
-861028262085040629,86.10282620967368,-8.50406293199422,0,1.276395559310913,NaN,-70.96623229980469,NaN,0.01717596873641014,NaN
-861028214086673116,86.10282140713794,-8.667311633751982,0,3.9855904579162598,NaN,-13.49074649810791,NaN,0.7976579070091248,NaN
-861028059083403961,86.10280598522682,-8.340396131211879,2,5.113698959350586,NaN,-14.661158561706543,NaN,0.7719036340713501,NaN
-861027945084463454,86.10279451261032,-8.446345496508483,0,1.452888011932373,NaN,17.25449562072754,NaN,0.06695648282766342,NaN
-861027824083313205,86.10278245107492,-8.331320576745117,0,1.3396042585372925,NaN,25.2375431060791,NaN,0.07049626857042313,NaN
-861027397083271225,86.10273971379519,-8.32712258401153,0,2.669546365737915,NaN,-57.09451675415039,NaN,0.573840856552124,NaN
-861027313083361567,86.10273138326151,-8.33615673823894,0,4.2252349853515625,NaN,13.279642105102539,NaN,0.4095851480960846,NaN
-861027281086936805,86.1027281696057,-8.693680563645449,0,1.2036452293395996,NaN,44.51576614379883,NaN,0.06956866383552551,NaN
-861027112085357177,86.10271124285428,-8.535717759163422,0,5.442263603210449,NaN,2.9914727210998535,NaN,0.2687494456768036,NaN
-861026477083205190,86.10264775595428,-8.320519022848027,0,1.512678623199463,NaN,-15.284782409667969,NaN,0.6473909616470337,NaN
-861026420083246018,86.10264201498343,-8.324601814505057,0,1.3166720867156982,NaN,-5.1886305809021,NaN,0.17551887035369873,NaN
-861026192083131951,86.10261926057724,-8.313195146598368,0,1.8916220664978027,NaN,25.065853118896484,NaN,0.06653017550706863,NaN
-861026011083869533,86.10260114085845,-8.386953337596626,1,1.1396843194961548,NaN,-42.70272445678711,NaN,0.09668993204832077,NaN
-861025765082956198,86.1025765210271,-8.295619815961242,0,4.6558990478515625,NaN,35.4071159362793,NaN,0.6398015022277832,NaN
-861025151083334015,86.10251519188297,-8.333401529313843,0,11.131061553955078,NaN,-60.50096893310547,NaN,0.779373049736023,NaN
-861024640087499477,86.10246404236064,-8.749947790269509,0,1.2996755838394165,NaN,23.500080108642578,NaN,0.036429233849048615,NaN
-861024504083090142,86.10245047783738,-8.309014230245488,0,1.5150572061538696,NaN,-22.83898162841797,NaN,0.11860130727291107,NaN
-861024412083389168,86.10244126820763,-8.338916884100142,2,4.111483097076416,NaN,-67.16868591308594,NaN,0.07797089219093323,NaN
-861024293086730111,86.1024293414838,-8.673011172965097,0,1.4836997985839844,NaN,-20.229820251464844,NaN,0.12150270491838455,NaN
-861023994083248555,86.10239941391777,-8.32485553825079,0,5.21170711517334,NaN,-77.93474578857422,NaN,0.5126352310180664,NaN
-861023528083699351,86.10235286208753,-8.36993512102597,0,4.29704475402832,NaN,-53.942691802978516,NaN,0.5923588871955872,NaN
-861023398084213781,86.10233987136283,-8.42137819916624,0,1.3546545505523682,NaN,-33.706398010253906,NaN,0.05362682789564133,NaN
-861023339082918802,86.10233399394113,-8.291880229188086,0,1.4471735954284668,NaN,-15.643742561340332,NaN,0.10730648040771484,NaN
-861023286083964406,86.10232866616957,-8.396440682737126,0,1.2611039876937866,NaN,29.857131958007812,NaN,0.08353518694639206,NaN
-861022487086881740,86.10224879498223,-8.688174001052493,0,2.2892699241638184,NaN,-71.52206420898438,NaN,0.4429183304309845,NaN
-861022274084423564,86.10222740100664,-8.442356457403196,0,1.3509434461593628,NaN,-84.27548217773438,NaN,0.05797357112169266,NaN
-861022268083639056,86.10222687632931,-8.363905677412552,0,1.385505199432373,NaN,30.34359359741211,NaN,0.2343374490737915,NaN
-861021851087005421,86.10218514133861,-8.70054212721926,0,8.499610900878906,NaN,-68.98929595947266,NaN,0.6789606809616089,NaN
-861021536087454312,86.10215367086342,-8.745431206169702,0,1.9160363674163818,NaN,-5.337577819824219,NaN,0.030184190720319748,NaN
-861021343086139386,86.10213439024092,-8.613938640205873,0,1.1288574934005737,NaN,-39.62519836425781,NaN,0.048185795545578,NaN
-861021301085066814,86.10213012347778,-8.506681423975467,0,1.3224154710769653,NaN,24.57611656188965,NaN,0.1985134333372116,NaN
-861020318084167258,86.10203185253324,-8.41672585309016,0,2.113959789276123,NaN,0.4056693911552429,NaN,0.03687785938382149,NaN
-861018382084949901,86.10183828693857,-8.49499013737211,0,2.734265089035034,NaN,46.846961975097656,NaN,0.4357792139053345,NaN
-861018370085431503,86.10183707085476,-8.543150398109216,0,1.5593572854995728,NaN,28.940914154052734,NaN,0.07167220115661621,NaN
-861017850086822865,86.10178500841184,-8.68228658558099,0,2.672978639602661,NaN,44.49872970581055,NaN,0.2919708788394928,NaN
-861016209083950549,86.10162098699233,-8.395054973814762,0,1.2910999059677124,NaN,16.061172485351562,NaN,0.1677972376346588,NaN
-861016050083397132,86.10160501592344,-8.339713252896807,2,5.510505676269531,NaN,40.884681701660156,NaN,0.6257025003433228,NaN
-861015138084970759,86.10151384858607,-8.497075937791939,0,2.728989839553833,NaN,75.9744644165039,NaN,0.4456474781036377,NaN
-861015113085361508,86.10151139707162,-8.536150891991563,0,0.9863868355751038,NaN,-84.08415985107422,NaN,0.07029543817043304,NaN
-861014172083086393,86.10141727911808,-8.308639354057389,0,1.4567530155181885,NaN,26.41501808166504,NaN,0.06541382521390915,NaN
-861013272085389053,86.10132724549065,-8.538905348015643,0,1.6443816423416138,NaN,-78.15740966796875,NaN,0.043147895485162735,NaN
-861012990083644833,86.10129903629755,-8.364483343224038,0,1.1810768842697144,NaN,85.82510375976562,NaN,0.04743703082203865,NaN
-861012427084799873,86.10124270512404,-8.479987311208241,0,1.1957290172576904,NaN,5.512218475341797,NaN,0.03444229066371918,NaN
-861012247083542348,86.10122474101168,-8.354234803238464,0,1.0222231149673462,NaN,-25.829648971557617,NaN,0.04660220444202423,NaN
-861012043083738946,86.1012043431593,-8.373894607386001,0,1.199070930480957,NaN,-2.166102886199951,NaN,0.0750824511051178,NaN
-861011950083586487,86.10119506465945,-8.35864874704186,0,2.2296249866485596,NaN,-80.77323913574219,NaN,0.11646529287099838,NaN
-861011888083945213,86.10118882558045,-8.394521306830617,0,1.5398746728897095,NaN,9.458045959472656,NaN,0.09513293951749802,NaN
-861011390085454881,86.10113908424991,-8.545488105136233,0,1.7129921913146973,NaN,27.645652770996094,NaN,0.05180688947439194,NaN
-861011211083338392,86.10112117264293,-8.333839211265866,1,1.1775352954864502,NaN,61.13037872314453,NaN,0.16987694799900055,NaN
-861011176085789571,86.10111760271157,-8.578957104625596,0,1.3418431282043457,NaN,43.743595123291016,NaN,0.09613797813653946,NaN
-861011066083638646,86.10110662325181,-8.363864656790744,0,3.9692978858947754,NaN,53.062355041503906,NaN,0.14093898236751556,NaN
-861011039083692740,86.10110395737338,-8.369274002714167,0,1.5239150524139404,NaN,15.733979225158691,NaN,0.09773796796798706,NaN
-861010414085668981,86.10104147364778,-8.566898199321065,0,1.9075675010681152,NaN,19.656265258789062,NaN,0.2470017820596695,NaN
-861010013082665429,86.10100130031128,-8.266542994103197,0,1.6677666902542114,NaN,-4.154902935028076,NaN,0.10305255651473999,NaN
-861009918084950835,86.10099182085487,-8.495083523532253,0,1.1288100481033325,NaN,-78.74502563476562,NaN,0.1738196611404419,NaN
-861009391086753239,86.10093918102035,-8.675323926076933,0,1.75082528591156,NaN,8.358040809631348,NaN,0.3721916675567627,NaN
-861008970083396385,86.10089707316143,-8.339638510082297,0,2.547999620437622,NaN,62.86051940917969,NaN,0.3770841658115387,NaN
-861008871083915991,86.10088715483266,-8.39159915425552,0,1.3663320541381836,NaN,-20.381425857543945,NaN,0.11131814867258072,NaN
-861008756083518600,86.10087562916685,-8.35186005965561,0,1.7070033550262451,NaN,3.862271308898926,NaN,0.04555446282029152,NaN
-861008706087734390,86.10087068507377,-8.773439011954546,0,1.8639627695083618,NaN,-6.274613857269287,NaN,0.036586593836545944,NaN
-861008500087298199,86.10085004533494,-8.729819969807119,0,1.2785695791244507,NaN,71.52423095703125,NaN,0.06498166918754578,NaN
-861008406083619671,86.1008406679024,-8.361967188893383,0,1.677849292755127,NaN,13.397323608398438,NaN,0.17843686044216156,NaN
-861008185085799780,86.10081853230933,-8.579978038980066,0,1.3458577394485474,NaN,-41.44136047363281,NaN,0.03752227872610092,NaN
-861008064082654688,86.10080640797952,-8.26546885964322,0,2.9980533123016357,NaN,-76.21914672851562,NaN,0.49328407645225525,NaN
-861007464084444497,86.10074648680923,-8.444449753185037,0,9.208513259887695,NaN,-16.37922477722168,NaN,0.08713854104280472,NaN
-861007091087581612,86.10070918624231,-8.758161282543135,0,1.2158654928207397,NaN,82.5127944946289,NaN,0.0455942340195179,NaN
-861006325085891488,86.10063255817232,-8.58914883900782,0,1.395049810409546,NaN,24.142616271972656,NaN,0.23081812262535095,NaN
-861005326084375988,86.1005326583865,-8.437598832730433,0,1.1813766956329346,NaN,-19.10141372680664,NaN,0.18945644795894623,NaN
-861004121084555142,86.10041214756879,-8.455514280807424,0,6.283334732055664,NaN,-87.56387329101562,NaN,0.03596756234765053,NaN
-861003812083334244,86.10038125564411,-8.333424407431547,0,1.2107367515563965,NaN,26.698366165161133,NaN,0.048360154032707214,NaN
-861003188085237497,86.10031883475538,-8.52374975757287,0,2.140918016433716,NaN,-23.360336303710938,NaN,0.0943533331155777,NaN
-861002872086560891,86.10028724563556,-8.656089188829974,2,39.187896728515625,NaN,51.867881774902344,NaN,0.024420656263828278,NaN
-861002651087310021,86.10026511627838,-8.731002158425666,0,1.1974128484725952,NaN,-4.41314172744751,NaN,0.0870325043797493,NaN
-861002566085839593,86.10025660550367,-8.583959343040263,0,1.256209135055542,NaN,-22.177480697631836,NaN,0.060313962399959564,NaN
-861002195083737856,86.10021953432013,-8.373785699174336,0,3.4276983737945557,NaN,37.27421951293945,NaN,0.33671504259109497,NaN
-861002030085704790,86.10020301230665,-8.570479092889252,0,1.3667844533920288,NaN,-18.839031219482422,NaN,0.12916308641433716,NaN
-861001793084065356,86.10017932285645,-8.40653561488175,0,5.575366497039795,NaN,-53.815433502197266,NaN,0.6618647575378418,NaN
-861001765084013107,86.10017654326506,-8.40131074182308,0,1.3481147289276123,NaN,77.88300323486328,NaN,0.04480772837996483,NaN
-861001675082850161,86.10016750353515,-8.285016188452103,0,1.5573493242263794,NaN,-14.54672908782959,NaN,0.09812105447053909,NaN
-861001469083356255,86.10014698846054,-8.335625512483398,0,3.2415719032287598,NaN,8.552846908569336,NaN,0.5263017416000366,NaN
-861001450083393862,86.10014505775895,-8.339386205531802,0,1.3752392530441284,NaN,-18.537038803100586,NaN,0.04187387600541115,NaN
-861001188082612112,86.1001188880436,-8.261211265387027,0,3.8867263793945312,NaN,89.15992736816406,NaN,0.6939592957496643,NaN
-861001076086866923,86.10010768072269,-8.686692319208332,0,1.2550326585769653,NaN,-73.57896423339844,NaN,0.06109300255775452,NaN
-861001053083460394,86.10010534196934,-8.346039440113154,0,2.0145936012268066,NaN,4.006464004516602,NaN,0.09128199517726898,NaN
-861000267087098438,86.10002677280099,-8.709843884982096,2,1.3879796266555786,NaN,-42.89140319824219,NaN,0.39251813292503357,NaN
-861000035082783566,86.10000350528402,-8.278356636658852,0,2.027442455291748,NaN,73.03254699707031,NaN,0.2671441435813904,NaN
-860999458082527193,86.0999458693172,-8.252719310136754,0,1.5838863849639893,NaN,4.290318965911865,NaN,0.06759603321552277,NaN
-860999239085571423,86.09992393474865,-8.557142363675672,0,3.5294175148010254,NaN,-78.50508880615234,NaN,0.5928846001625061,NaN
-860999194082903706,86.09991948451476,-8.29037068799605,0,1.3152576684951782,NaN,-18.66590690612793,NaN,0.015394470654428005,NaN
-860999115085696096,86.09991150210206,-8.569609630662816,0,1.666619896888733,NaN,31.3411808013916,NaN,0.039553944021463394,NaN
-860999085087098357,86.09990858066915,-8.709835723802811,2,2.1750478744506836,NaN,45.41891098022461,NaN,0.5316295623779297,NaN
-860999075087964709,86.09990759105816,-8.796470974901066,0,1.3993252515792847,NaN,60.14622497558594,NaN,0.010635016486048698,NaN
-860998963087095577,86.09989636911534,-8.70955771768585,2,1.6423250436782837,NaN,-88.71282958984375,NaN,0.2553686499595642,NaN
-860998843084046472,86.09988437321749,-8.404647274849733,0,1.2748198509216309,NaN,-80.42770385742188,NaN,0.05491316318511963,NaN
-860998792087099943,86.0998792325182,-8.709994336912414,2,2.040431261062622,NaN,48.4809684753418,NaN,0.2743704915046692,NaN
-860998604082717877,86.09986043482839,-8.271787701125948,0,1.9590691328048706,NaN,-78.1031723022461,NaN,0.28685107827186584,NaN
-860998502087097186,86.09985023099213,-8.709718671666192,2,2.230118751525879,NaN,11.651238441467285,NaN,0.5150072574615479,NaN
-860998487082816569,86.0998487421164,-8.281656946031783,0,1.0767478942871094,NaN,79.47441101074219,NaN,0.016651658341288567,NaN
-860998457083514271,86.09984578752344,-8.351427165969431,0,6.3025712966918945,NaN,-34.22869873046875,NaN,0.6017583012580872,NaN
-860998129084941355,86.09981294151535,-8.494135557378419,0,2.2935478687286377,NaN,-16.69857406616211,NaN,0.24995580315589905,NaN
-860997960085854240,86.09979600512732,-8.58542401952491,0,1.5240020751953125,NaN,-49.542301177978516,NaN,0.03411006182432175,NaN
-860997913087233982,86.09979132428683,-8.723398296434103,2,37.34605407714844,NaN,63.74362564086914,NaN,0.43449604511260986,NaN
-860997715087094698,86.09977150671422,-8.709469870053125,2,1.461247205734253,NaN,-77.7101821899414,NaN,0.2617747187614441,NaN
-860997457087096639,86.09974579392764,-8.709663932869592,2,1.2391681671142578,NaN,-50.88390350341797,NaN,0.2950176000595093,NaN
